,Particulate Microcystin (µg/L)
0,-0.9641029890013384
1,1.7117047964424037
2,0.34982983684158586
3,1.584316892401984
4,-0.4432768796510844
5,-0.9641029890013384
6,-0.9641029890013384
7,-0.9641029890013384
8,-0.9641029890013384
9,1.3596313957992483
10,1.092272240414259
11,-0.5012110750781229
12,1.693436631143576
13,-0.8788339734873049
14,-0.9641029890013384
15,-0.9641029890013384
16,1.618340988750699
17,-0.5594382500613343
18,1.6892338484659113
19,-0.9641029890013384
20,-0.3838671873928667
21,-0.9641029890013384
22,-0.9641029890013384
23,-0.9641029890013384
24,-0.9641029890013384
25,0.20636439506357018
26,1.9258256608317157
27,-0.30019397945650744
28,0.24373809736229776
29,0.4560656429339649
30,-0.7977060633011702
31,1.2605031528751272
32,0.5485073595611055
33,0.28349257255519716
34,-0.9641029890013384
35,-0.9641029890013384
36,1.4418563233344355
37,0.11052460117597772
38,0.23570534946385469
39,1.4846419961389947
40,-0.9641029890013384
41,0.0719338573271649
42,-0.2734255059355114
43,-0.9641029890013384
44,1.753759943698405
45,-0.9641029890013384
46,0.6026110789524067
47,1.7176235697774072
48,0.266649131572697
49,-0.9641029890013384
50,-0.9641029890013384
51,-0.9641029890013384
52,-0.8530502092694352
53,1.3285359903233862
54,-0.9641029890013384
55,-0.9641029890013384
56,-0.9641029890013384
57,1.30215330773895
58,0.9384576132569616
59,-0.3838671873928667
60,-0.9550188441250728
61,-0.825983221039679
62,1.7614624871550548
63,0.4431973917256304
64,0.5185227214107614
65,-0.9641029890013384
66,1.5141611301124467
67,-0.9477859974477894
68,-0.33593908621905827
69,-0.9641029890013384
70,-0.9641029890013384
71,1.5627447032083501
72,-0.12252112373167189
73,-0.9641029890013384
74,-0.3717265941113988
75,-0.9641029890013384
76,-0.9641029890013384
77,-0.9641029890013384
78,0.9322393132745156
79,1.3579406561437608
80,-0.9641029890013384
81,1.4005893026441776
82,1.8192626996078658
83,-0.9641029890013384
84,-0.9641029890013384
85,-0.7586072472405787
86,-0.3838671873928667
87,0.5313322372130691
88,-0.36523358312038084
89,-0.9641029890013384
90,-0.9641029890013384
91,-0.051035270159313084
92,0.404843224159242
93,-0.9641029890013384
94,-0.9641029890013384
95,-0.9641029890013384
96,0.9531333215755105
97,1.5450397520596493
98,-0.8530502092694352
99,-0.8544463209042673
100,-0.9641029890013384
101,-0.9641029890013384
102,-0.9641029890013384
103,0.851361976756522
104,1.1585312608545895
105,0.16474264385845971
106,-0.9641029890013384
107,-0.9641029890013384
108,-0.9316231233035963
109,-0.5793699076255971
110,-0.9641029890013384
111,-0.19559261684350357
112,1.4169460235310418
113,-0.9641029890013384
114,-0.41634805496739274
115,1.098860009757374
116,-0.2688251559369187
117,-0.3838671873928667
118,0.3876585419990591
119,-0.6422967290577375
120,1.4110666400850316
121,1.0361323797137059
122,-0.9641029890013384
123,-0.9641029890013384
124,1.7585623151973813
125,-0.5594382500613343
126,1.7092248413015327
127,-0.5093884401291494
128,1.0338301926626121
129,-0.9641029890013384
130,-0.9641029890013384
131,0.3520543036209169
132,1.7952220126102791
133,1.818678184511872
134,0.05867682424634922
135,-0.9641029890013384
136,1.7791333944618963
137,-0.8045224766285496
138,-0.699371433271592
139,-0.9485981696036787
140,-0.9641029890013384
141,-0.005664804784685836
142,-0.31437765980592186
143,-0.9641029890013384
144,1.1246485289024224
145,1.3639351166226066
146,-0.9641029890013384
147,-0.9641029890013384
148,1.5546376087973137
149,0.3511980928217231
150,0.7498293909091667
151,-0.9641029890013384
152,1.0353660755990988
153,-0.46100620661499936
154,-0.9641029890013384
155,-0.9641029890013384
156,-0.9641029890013384
157,-0.4117510682755063
158,-0.9613727000429638
159,-0.9641029890013384
160,1.2913261454239364
161,-0.3838671873928667
162,1.2701191364909532
163,-0.9641029890013384
164,-0.9641029890013384
165,-0.9641029890013384
166,0.6132633468456093
167,1.7030103098841545
168,-0.9387877276825878
169,-0.9641029890013384
170,-0.9641029890013384
171,-0.9641029890013384
172,-0.3838671873928667
173,1.5931706760604958
174,1.757764782651577
175,1.1850513952395256
176,-0.9641029890013384
177,-0.875372976978772
178,-0.9641029890013384
179,-0.3838671873928667
180,-0.9641029890013384
181,-0.9641029890013384
182,-0.7780380364113723
183,-0.9641029890013384
184,1.7170506687104237
185,-0.10727484743039079
186,1.7327089904216562
187,-0.9641029890013384
188,-0.9641029890013384
189,1.2535612249247259
190,1.8407921839040589
191,-0.8076303190596243
192,-0.2646100081252811
193,1.438566423151847
194,1.3397417839436203
195,-0.05393005927804834
196,0.5185227214107614
197,-0.5781163334459365
198,-0.6831775198199296
199,-0.9641029890013384
200,-0.9641029890013384
201,-0.9641029890013384
202,-0.9641029890013384
203,-0.3838671873928667
204,-0.9641029890013384
205,-0.33352623029235184
206,-0.3810559823465255
207,0.13377541652130617
208,0.05920226696123297
209,-0.008449225376427361
210,0.19253411548312052
211,0.9942561144303392
212,0.5119410190676795
213,0.9552003743268939
214,-0.6694299731941918
